62	0.006784	-0.410156	-0.0791963	skull
63	0.00685275	-0.408273	-0.0825894	skull
64	0.0117525	-0.408076	-0.0821946	skull
65	0.0120179	-0.411575	-0.0756639	skull
66	0.00701063	-0.411814	-0.0757254	skull
67	0.0131355	-0.413295	-0.0717256	skull
68	0.0135965	-0.412712	0.0203366	skull
69	0.00720738	-0.411338	0.0245131	skull
70	0.0122514	-0.410749	0.0241219	skull
71	0.007057	-0.408636	0.0279621	skull
72	0.0120693	-0.408254	0.0273899	skull
73	0.007009	-0.406068	-0.0858428	skull
74	0.0122012	-0.405869	-0.0853759	skull
75	0.006968	-0.403702	-0.0889592	skull
76	0.011995	-0.403426	-0.0886174	skull
77	0.0118628	-0.405644	0.0300849	skull
78	0.00688775	-0.405849	0.030647	skull
79	0.0116105	-0.403185	0.0325594	skull
80	0.00679612	-0.403257	0.0331284	skull
81	0.0116439	-0.400817	-0.091635	skull
82	0.00673075	-0.401075	-0.0919289	skull
83	0.0112684	-0.397892	-0.0945534	skull
84	0.00648362	-0.398121	-0.094672	skull
85	0.0115913	-0.400356	0.0351311	skull
86	0.00680812	-0.400302	0.0357219	skull
87	0.011402	-0.39703	0.037816	skull
88	0.00665938	-0.396886	0.0381709	skull
89	0.0110501	-0.394855	-0.0972489	skull
90	0.0062615	-0.395028	-0.0971375	skull
91	0.0109881	-0.391429	-0.0997157	skull
92	0.00589113	-0.391973	-0.0993669	skull
93	0.002301	-0.411353	0.0248299	skull
94	0.00210187	-0.41336	0.0212882	skull
95	0.00228975	-0.408584	0.028163	skull
96	0.0111468	-0.393474	0.0401595	skull
97	0.00668762	-0.393301	0.0402744	skull
98	0.0113695	-0.389772	0.0420814	skull
99	0.006827	-0.389647	0.0422063	skull
100	0.010277	-0.387714	-0.101734	skull
101	0.0055715	-0.388545	-0.101334	skull
102	0.009662	-0.383651	-0.102894	skull
103	0.0054565	-0.383842	-0.102774	skull
104	0.00222687	-0.405941	-0.0859266	skull
105	0.0021895	-0.403552	-0.0889947	skull
106	0.012253	-0.385466	0.043688	skull
107	0.00707063	-0.385685	0.0440043	skull
108	0.0104924	-0.379569	-0.103261	skull
109	0.00586775	-0.378904	-0.10322	skull
110	0.00223187	-0.408217	-0.0826474	skull
111	0.009552	-0.379716	0.0458089	skull
112	0.00651488	-0.381905	0.0453215	skull
113	0.013109	-0.380961	0.0449824	skull
114	0.00621937	-0.378204	0.0464416	skull
115	0.0111343	-0.375337	-0.103319	skull
116	0.0127514	-0.377306	-0.102816	skull
117	0.00663912	-0.374457	-0.103638	skull
118	0.0145221	-0.375829	-0.102593	skull
119	0.002401	-0.422561	-0.0261471	skull
120	0.0124295	-0.37736	0.0461209	skull
121	0.0113439	-0.373579	0.0471644	skull
122	0.00674712	-0.373656	0.0475845	skull
123	0.0133332	-0.373502	-0.103402	skull
124	0.0118776	-0.369075	-0.1041	skull
125	0.006892	-0.369168	-0.104239	skull
126	0.0116116	-0.368801	0.0478968	skull
127	0.00686	-0.368712	0.0483844	skull
128	0.0118071	-0.363083	-0.103628	skull
129	0.00682475	-0.36327	-0.10378	skull
130	0.0116672	-0.363998	0.0483732	skull
131	0.00687912	-0.363756	0.0488899	skull
132	0.0101212	-0.35613	-0.101793	skull
133	0.0130142	-0.358588	-0.102274	skull
134	0.0064115	-0.358057	-0.102503	skull
135	0.013737	-0.354367	-0.100593	skull
136	0.0116995	-0.359304	0.0486109	skull
137	0.00687938	-0.35882	0.049086	skull
138	0.00674212	-0.353499	-0.100919	skull
139	0.0125037	-0.349615	-0.0973634	skull
140	0.00710575	-0.349258	-0.097501	skull
141	0.00547512	-0.419156	-0.0551332	skull
142	0.0116154	-0.354499	0.0486445	skull
143	0.00682125	-0.353951	0.0489997	skull
144	0.0119868	-0.346936	-0.0924198	skull
145	0.0069445	-0.346543	-0.0921219	skull
146	0.0128331	-0.345908	-0.0876738	skull
147	0.00744988	-0.345231	-0.0874163	skull
148	0.0133645	-0.344957	-0.0833946	skull
149	0.007723	-0.344096	-0.0835185	skull
150	0.010369	-0.342605	-0.0776609	skull
151	0.0139119	-0.343993	-0.0793451	skull
152	0.00707913	-0.342865	-0.0795701	skull
153	0.0129182	-0.342725	-0.0759056	skull
154	0.0117109	-0.349529	0.0482446	skull
155	0.00679987	-0.348823	0.0485161	skull
156	0.006758	-0.341754	-0.0757394	skull
157	0.0114701	-0.34134	-0.0725968	skull
158	0.00700063	-0.340802	-0.0718764	skull
159	0.0112584	-0.340041	-0.0687174	skull
160	0.0066795	-0.339744	-0.0679274	skull
161	0.0023795	-0.422458	-0.0213384	skull
162	0.0116378	-0.344747	0.0473804	skull
163	0.00725675	-0.343998	0.0475184	skull
164	0.0120197	-0.340928	0.0461049	skull
165	0.007523	-0.340514	0.0461185	skull
166	0.0122832	-0.337622	0.0445184	skull
167	0.00714437	-0.337404	0.0444639	skull
168	0.0116985	-0.333463	0.0425401	skull
169	0.00688775	-0.333234	0.0425069	skull
170	0.0117288	-0.329417	0.0401826	skull
171	0.00677038	-0.329256	0.0403455	skull
172	0.0113471	-0.326305	0.0374955	skull
173	0.00636888	-0.326341	0.0376664	skull
174	0.00635037	-0.321062	0.0324726	skull
175	0.00460362	-0.322243	0.0324861	skull
176	0.00348087	-0.319898	0.0313787	skull
177	0.0108364	-0.324267	0.0348054	skull
178	0.00579675	-0.324132	0.0346196	skull
179	0.0110042	-0.32235	0.0332594	skull
180	0.0070485	-0.318071	0.0316695	skull
181	0.00358362	-0.316533	0.0300136	skull
182	0.0111985	-0.319521	0.032439	skull
183	0.00531075	-0.310144	-0.000481375	skull
184	0.00371863	-0.312346	-0.00125975	skull
185	0.00704188	-0.31042	-0.00315813	skull
186	0.00392175	-0.309343	0.00156187	skull
187	0.00650475	-0.310919	0.0268135	skull
188	0.00349125	-0.312826	0.0274275	skull
189	0.0105383	-0.316539	0.0312935	skull
190	0.0105675	-0.312783	0.029254	skull
191	0.00837987	-0.307414	0.0003095	skull
192	0.00976587	-0.304937	0.00668863	skull
193	0.0107581	-0.304086	0.0130954	skull
194	0.0112424	-0.305355	0.0187343	skull
195	0.0114041	-0.308321	0.0248211	skull
196	0.0154413	-0.419429	-0.045034	skull
197	0.016093	-0.419856	-0.0405823	skull
198	0.0166917	-0.420379	-0.0353849	skull
199	0.016733	-0.420351	-0.0302023	skull
200	0.0166379	-0.420402	-0.0256534	skull
201	0.0168254	-0.420563	-0.0208347	skull
202	0.0169406	-0.42015	-0.0159418	skull
203	0.0165907	-0.42013	-0.0122866	skull
204	0.016127	-0.420594	-0.0064345	skull
205	0.0179756	-0.420091	-0.0100445	skull
206	0.0156691	-0.420138	-0.00192388	skull
207	0.0145191	-0.419239	0.00374037	skull
208	0.016987	-0.419063	0.00123288	skull
209	0.0166439	-0.415177	-0.0637169	skull
210	0.017669	-0.413916	-0.0670058	skull
211	0.0170315	-0.416091	-0.059726	skull
212	0.0177523	-0.41697	-0.0552796	skull
213	0.0185561	-0.417531	-0.050558	skull
214	0.0191214	-0.417785	-0.0459626	skull
215	0.0201524	-0.418077	-0.041226	skull
216	0.0210001	-0.418543	-0.0356929	skull
217	0.0207821	-0.418615	-0.0303272	skull
218	0.0204871	-0.418864	-0.0258614	skull
219	0.0204086	-0.41902	-0.0217676	skull
220	0.0203473	-0.418789	-0.017235	skull
221	0.0198915	-0.419143	-0.0130453	skull
222	0.0182421	-0.417988	0.00447825	skull
223	0.0176868	-0.416841	0.00902462	skull
224	0.0158249	-0.41477	0.0150287	skull
225	0.0188655	-0.414764	0.0124346	skull
226	0.0149936	-0.408464	-0.0804012	skull
227	0.0169881	-0.410789	-0.0750785	skull
228	0.0180019	-0.408816	-0.0780997	skull
229	0.0181095	-0.412348	-0.0708065	skull
230	0.0195201	-0.412855	0.0154819	skull
231	0.0181516	-0.41142	0.0195094	skull
232	0.0156572	-0.408836	0.0252085	skull
233	0.0187488	-0.409223	0.022671	skull
234	0.0174347	-0.404906	-0.0846967	skull
235	0.017276	-0.402403	-0.0878954	skull
236	0.0188904	-0.406804	-0.0809868	skull
237	0.0187534	-0.406943	0.0257019	skull
238	0.0151187	-0.403972	0.0306236	skull
239	0.0185416	-0.40446	0.0286501	skull
240	0.0169046	-0.39981	-0.0908809	skull
241	0.0165101	-0.396994	-0.093869	skull
242	0.00237738	-0.422551	-0.0158281	skull
243	0.0182476	-0.401962	0.0313364	skull
244	0.0022235	-0.405746	0.0307817	skull
245	0.0162257	-0.399821	0.0344205	skull
246	0.0161355	-0.396995	0.0369202	skull
247	0.0163205	-0.394032	-0.0966169	skull
248	0.0163797	-0.390452	-0.0989612	skull
249	0.00219563	-0.403168	0.0332509	skull
250	0.0148055	-0.391696	0.0406999	skull
251	0.0181241	-0.393465	0.0388461	skull
252	0.0138454	-0.384427	-0.102136	skull
253	0.0181376	-0.385247	-0.100325	skull
254	0.00209412	-0.400973	-0.0918393	skull
255	0.00204762	-0.39801	-0.0945437	skull
256	0.0183112	-0.389636	0.040895	skull
257	0.0172442	-0.385229	0.0428669	skull
258	0.0146265	-0.379791	-0.102553	skull
259	0.0190502	-0.379942	-0.100891	skull
260	0.0177258	-0.380423	0.0442339	skull
261	0.0189799	-0.375671	-0.101571	skull
262	0.0150353	-0.374815	0.0462771	skull
263	0.0186704	-0.375702	0.0452009	skull
264	0.0176539	-0.372443	-0.102677	skull
265	0.0163704	-0.368509	-0.103403	skull
266	0.0175861	-0.371981	0.0462192	skull
267	0.0160545	-0.368415	0.0470752	skull
268	0.0163041	-0.363577	-0.103051	skull
269	0.0162329	-0.363824	0.0472928	skull
270	0.0174489	-0.359944	-0.101939	skull
271	0.0187161	-0.355561	-0.100041	skull
272	0.00229913	-0.4223	-0.010711	skull
273	0.0163489	-0.359336	0.0474634	skull
274	0.016027	-0.348721	-0.0939144	skull
275	0.0197458	-0.350872	-0.0954167	skull
276	0.0172563	-0.347474	-0.0889339	skull
277	0.020684	-0.348959	-0.08985	skull
278	0.0193371	-0.347741	-0.0864702	skull
279	0.0162926	-0.354815	0.0476126	skull
280	0.0179764	-0.346416	-0.0833488	skull
281	0.0178144	-0.345217	-0.0794758	skull
282	0.0150679	-0.342626	-0.0745246	skull
283	0.0179301	-0.343929	-0.0760349	skull
284	0.0170481	-0.342383	-0.0731079	skull
285	0.0162955	-0.350123	0.0473031	skull
286	0.0159021	-0.340607	-0.069776	skull
287	0.0152248	-0.343675	0.0464392	skull
288	0.0177743	-0.346637	0.0462901	skull
289	0.0185193	-0.343021	0.0451994	skull
290	0.0174688	-0.338297	0.0440959	skull
291	0.0165509	-0.333759	0.0423172	skull
292	0.0148319	-0.325769	0.035866	skull
293	0.0184282	-0.327549	0.0368845	skull
294	0.0178826	-3.25E-01	0.0342359	skull
295	0.0169425	-0.330062	0.0399856	skull
296	0.0163136	-0.322824	0.0330248	skull
297	0.0156205	-0.319916	0.0322759	skull
298	0.016112	-0.31734	0.0313607	skull
299	0.0169443	-0.31394	0.0297976	skull
300	0.0163681	-0.309125	-0.00891837	skull
301	0.014565	-0.307676	-0.00422612	skull
302	0.0144391	-0.306642	0.000983875	skull
303	0.015654	-0.304927	0.00716688	skull
304	0.0165205	-0.304107	0.013195	skull
305	0.017669	-0.305357	0.018444	skull
306	0.017754	-0.308918	0.0249835	skull
307	0.0198421	-0.419338	-0.00645562	skull
308	0.0195549	-0.418765	-0.001566	skull
309	0.0203725	-0.413628	-0.064253	skull
310	0.0215142	-0.414262	-0.059919	skull
311	0.0222516	-0.414954	-0.0554309	skull
312	0.0225294	-0.415419	-0.05118	skull
313	0.023312	-0.415931	-0.0454368	skull
314	0.0246237	-0.414779	-0.048324	skull
315	0.0239506	-0.415979	-0.0413799	skull
316	0.0022205	-0.422004	-0.00599525	skull
317	0.0245943	-0.416156	-0.0349382	skull
318	0.0260483	-0.415031	-0.0379939	skull
319	0.0243121	-0.416613	-0.0308769	skull
320	0.0241187	-0.41725	-0.026744	skull
321	0.0238471	-0.417208	-0.022844	skull
322	0.0237729	-0.417462	-0.0173355	skull
323	0.0253651	-0.416186	-0.0202626	skull
324	0.0235541	-0.418027	-0.0125281	skull
325	0.0235316	-0.417717	-0.00729075	skull
326	0.0230977	-0.416408	-0.000165875	skull
327	0.0251671	-0.415863	-0.00346475	skull
328	0.0222515	-0.415892	0.00419487	skull
329	0.0215161	-0.4148	0.00894812	skull
330	0.0211181	-0.409147	-0.0750285	skull
331	0.022395	-0.410162	-0.0706774	skull
332	0.0236061	-0.411673	-0.0645111	skull
333	0.0246394	-0.409792	-0.0677342	skull
334	0.0250813	-0.411946	-0.0599312	skull
335	0.0257516	-0.412576	-0.0554178	skull
336	0.0256785	-0.413533	-0.0513659	skull
337	0.027374	-0.414264	-0.0349824	skull
338	0.0274657	-0.414823	-0.0311594	skull
339	0.0273312	-0.415368	-0.0269881	skull
340	0.0269694	-0.415365	-0.0228282	skull
341	0.0229696	-0.410663	0.0153495	skull
342	0.0215434	-0.409452	0.0196206	skull
343	0.0212492	-0.402501	-0.0855946	skull
344	0.023615	-0.405074	-0.0799643	skull
345	0.0244254	-0.402399	-0.0829976	skull
346	0.0247253	-0.4068	-0.075373	skull
347	0.0258906	-0.407933	-0.0707741	skull
348	0.0218302	-0.404853	0.0261235	skull
349	0.0210774	-0.396953	-0.0915796	skull
350	0.0247235	-0.399799	-0.0857674	skull
351	0.0248426	-0.396997	-0.0881974	skull
352	0.0218939	-0.399745	0.031732	skull
353	0.0196873	-0.39789	0.0348172	skull
354	0.0205908	-0.390887	-0.0965669	skull
355	0.0236671	-0.392128	-0.0931616	skull
356	0.0265359	-0.392542	-0.089968	skull
357	0.0219326	-0.394457	0.0364654	skull
358	0.0224051	-0.385839	-0.097387	skull
359	0.0250995	-0.387315	-0.0940411	skull
360	0.0273789	-0.387819	-0.0918382	skull
361	0.0247412	-0.391402	0.0371071	skull
362	0.0226162	-0.388421	0.0399749	skull
363	0.0218183	-0.384602	0.0418085	skull
364	0.00220225	-0.400202	0.0358222	skull
365	0.0230341	-0.381107	-0.0981648	skull
366	0.026702	-0.384423	-0.093891	skull
367	0.026196	-0.381207	-0.0957069	skull
368	0.002202	-0.396782	0.0381956	skull
369	0.0222221	-0.380249	0.0429666	skull
370	0.0249589	-0.377972	-0.0976989	skull
371	0.0236255	-0.374583	-0.0997126	skull
372	0.0019805	-0.394843	-0.0969709	skull
373	0.00182137	-0.391962	-0.0989286	skull
374	0.0230251	-0.375137	0.0438935	skull
375	0.0203129	-0.368978	-0.102162	skull
376	0.0242015	-0.369387	-0.100181	skull
377	0.00214575	-0.421491	-0.00111663	skull
378	0.019763	-0.368957	0.0458906	skull
379	0.023606	-0.369714	0.0444802	skull
380	0.0202385	-0.363688	-0.101938	skull
381	0.0243375	-0.363548	-0.0997799	skull
382	0.0200701	-0.364171	0.0460273	skull
383	0.0235986	-0.364655	0.0448908	skull
384	0.0239569	-0.357602	-0.0986978	skull
385	0.0202617	-0.359432	0.0462354	skull
386	0.023754	-0.359595	0.0451104	skull
387	0.0244195	-0.353235	-0.0951129	skull
388	0.0249413	-0.351096	-0.0899949	skull
389	0.021143	-0.347894	-0.0845203	skull
390	0.0249681	-0.349469	-0.0858112	skull
391	0.0234405	-0.347802	-0.0827175	skull
392	0.020219	-0.354714	0.046286	skull
393	0.0237109	-0.354439	0.0450116	skull
394	0.0220229	-0.346217	-0.079681	skull
395	0.0221185	-0.344746	-0.0762613	skull
396	0.00224863	-0.420501	-0.0494312	skull
397	0.0191325	-0.341989	-0.0716627	skull
398	0.0224157	-0.343216	-0.0733083	skull
399	0.0218532	-0.341432	-0.0704407	skull
400	0.0198669	-0.349825	0.0459811	skull
401	0.0231788	-0.349171	0.0446189	skull
402	0.0226202	-0.343807	0.0438875	skull
403	0.0222388	-0.338934	0.0429916	skull
404	0.00202375	-0.420201	0.00389812	skull
405	0.0205021	-0.332641	0.0409744	skull
406	0.0235108	-0.335599	0.0414781	skull
407	0.0242286	-0.332422	0.0394852	skull
408	0.0215084	-0.325244	0.0330751	skull
409	0.0245892	-0.326443	0.0334336	skull
410	0.0248697	-0.324913	0.0316209	skull
411	0.0236793	-0.328733	0.0367005	skull
412	0.0204567	-0.322779	0.0321502	skull
413	0.0242197	-0.322603	0.031013	skull
414	0.0193775	-0.319648	0.0315591	skull
415	0.0233593	-0.319397	0.0304516	skull
416	0.0226395	-0.315184	0.029439	skull
417	0.0215935	-0.308414	-0.00815675	skull
418	0.0207461	-0.307	-0.00266275	skull
419	0.0200485	-0.306805	0.0019175	skull
420	0.020737	-0.305267	0.00727775	skull
421	0.0217076	-0.304287	0.0132981	skull
422	0.0226846	-0.305794	0.0184959	skull
423	0.0229614	-0.309806	0.0249494	skull
424	0.0267856	-0.414157	-0.0452262	skull
425	0.0271389	-0.414142	-0.0409389	skull
426	0.0271996	-0.415837	-0.0171315	skull
427	0.0273139	-0.415968	-0.0122446	skull
428	0.0269625	-0.415451	-0.00712875	skull
429	0.0268091	-0.409473	-0.0649286	skull
430	0.0278756	-0.409971	-0.0606641	skull
431	0.0290245	-0.410953	-0.0546459	skull
432	0.0302572	-0.409385	-0.0576195	skull
433	0.029344	-0.411836	-0.0504426	skull
434	0.0299882	-0.412205	-0.0455822	skull
435	0.0303317	-0.412366	-0.0407196	skull
436	0.0305731	-0.412533	-0.0362279	skull
437	0.0307507	-0.413041	-0.0315769	skull
438	0.030482	-0.413395	-0.0265941	skull
439	0.030297	-0.413729	-0.0218938	skull
440	0.0303831	-0.414113	-0.0172079	skull
441	0.0303814	-0.413779	-0.012045	skull
442	0.0300632	-0.413357	-0.00679425	skull
443	0.0268501	-0.402224	-0.0804089	skull
444	0.0286199	-0.404726	-0.0747545	skull
445	0.029221	-0.402213	-0.0779203	skull
446	0.0298714	-0.405971	-0.070068	skull
447	0.0306196	-0.407078	-0.0654543	skull
448	0.0311716	-0.408118	-0.0608191	skull
449	0.0274091	-0.397128	-0.0854409	skull
450	0.0298364	-0.399753	-0.0805383	skull
451	0.0298482	-0.397092	-0.0834035	skull
452	0.0285874	-0.393399	-0.0873124	skull
453	0.0313887	-0.393201	-0.085223	skull
454	0.0313508	-0.389957	-0.087747	skull
455	0.0305865	-0.386252	-0.0901093	skull
456	0.0286455	-0.389843	0.0359989	skull
457	0.0251384	-0.385311	0.0400826	skull
458	0.0282849	-0.386416	0.0380723	skull
459	0.029819	-0.382635	-0.092094	skull
460	0.0292546	-0.379658	-0.0935573	skull
461	0.00188375	-0.419061	0.008019	skull
462	0.0257409	-0.381394	0.0411005	skull
463	0.0292169	-0.382497	0.0393449	skull
464	0.027243	-0.374738	-0.0971444	skull
465	0.0303519	-0.375177	-0.0938784	skull
466	0.0279379	-0.379156	0.0412037	skull
467	0.0271416	-0.374985	0.0425849	skull
468	0.028216	-0.369364	-0.0973034	skull
469	0.03129	-0.36982	-0.0937195	skull
470	0.0276874	-0.369657	0.0432881	skull
471	0.0285846	-0.363452	-0.0964293	skull
472	0.03154	-0.364204	-0.0927201	skull
473	0.0274575	-0.364579	0.0437534	skull
474	0.0277071	-0.357664	-0.0953051	skull
475	0.02936	-0.355099	-0.0905672	skull
476	0.0325174	-0.359504	-0.089603	skull
477	0.0297361	-0.352643	-0.0859925	skull
478	0.0333544	-0.356975	-0.0853418	skull
479	0.031552	-0.353473	-0.0832613	skull
480	0.0023435	-0.393476	0.0399983	skull
481	0.0276429	-0.359468	0.0437101	skull
482	0.0263308	-0.347607	-0.0808067	skull
483	0.0302958	-0.350021	-0.0811832	skull
484	0.0291798	-0.347996	-0.0784298	skull
485	0.00236975	-0.390171	0.0417928	skull
486	0.0275769	-0.354252	0.0435194	skull
487	0.027588	-0.345973	-0.0760849	skull
488	0.0278419	-0.344443	-0.0731679	skull
489	0.0267799	-0.342341	-0.0703761	skull
490	0.00178425	-0.389089	-0.100783	skull
491	0.00178425	-0.384867	-0.102415	skull
492	0.0269949	-0.349219	0.0432041	skull
493	0.0266346	-0.344324	0.0424599	skull
494	0.00198325	-0.417855	0.0118501	skull
495	0.0258572	-0.338327	0.0413383	skull
496	0.0279057	-0.340991	0.0410548	skull
497	0.0291477	-0.338168	0.039595	skull
498	0.0285807	-0.334312	0.0384693	skull
499	0.0297946	-0.3273	0.0326016	skull
500	0.0293097	-0.324928	0.0301577	skull
501	0.028805	-0.330456	0.036103	skull
502	0.0283598	-0.322509	0.0293432	skull
503	0.0279387	-0.31959	0.0288469	skull
504	0.0273424	-0.315578	0.0277827	skull
505	0.0254854	-0.308677	-0.00801362	skull
506	0.025192	-0.307492	-0.0026235	skull
507	0.024637	-0.306975	0.001907	skull
508	0.0253361	-0.305551	0.00734175	skull
509	0.0265963	-0.304997	0.0134936	skull
510	0.0276114	-0.307335	0.0189747	skull
511	0.0276141	-0.311119	0.0244396	skull
512	0.0322598	-0.408917	-0.0545788	skull
513	0.0330228	-0.409203	-0.050128	skull
514	0.0336777	-0.409465	-0.0456301	skull
515	0.0337352	-0.409776	-0.041349	skull
516	0.033791	-0.410125	-0.0373889	skull
517	0.0340987	-0.410944	-0.0314477	skull
518	0.0355452	-0.409506	-0.034493	skull
519	0.033984	-0.411308	-0.0266239	skull
520	0.0341187	-0.411795	-0.0216966	skull
521	0.0339492	-0.411892	-0.0168525	skull
522	0.0336829	-0.411556	-0.0118572	skull
523	0.0334923	-0.411446	-0.00721138	skull
524	0.0331895	-0.411012	-0.00239537	skull
525	0.0325543	-0.409658	0.004114	skull
526	0.034585	-0.409309	0.00108737	skull
527	0.031409	-0.40905	0.00821575	skull
528	0.0320646	-0.402069	-0.0749016	skull
529	0.0333985	-0.402866	-0.0705946	skull
530	0.0346904	-0.404243	-0.0646175	skull
531	0.0356161	-0.401621	-0.0679002	skull
532	0.0349171	-0.40528	-0.0601215	skull
533	0.035454	-0.405876	-0.0552353	skull
534	0.0363192	-0.406195	-0.0503376	skull
535	0.0368028	-0.406469	-0.0459367	skull
536	0.0367538	-0.407108	-0.0415466	skull
537	0.036709	-0.407951	-0.0374728	skull
538	0.0360056	-0.407365	0.00441175	skull
539	0.034966	-0.406454	0.00907462	skull
540	0.0336821	-0.405332	0.013777	skull
541	0.0319343	-0.403099	0.0197931	skull
542	0.0344007	-0.402837	0.0171254	skull
543	0.0326464	-0.397283	-0.0806785	skull
544	0.0350954	-0.398778	-0.0745805	skull
545	0.0349707	-0.396792	-0.0775351	skull
546	0.0362822	-0.399344	-0.0705822	skull
547	0.0346204	-0.400552	0.0198379	skull
548	0.0325526	-0.398509	0.0252319	skull
549	0.035244	-0.398084	0.0222329	skull
550	0.034974	-0.394356	-0.0800657	skull
551	0.0350421	-0.391173	-0.082465	skull
552	0.0355091	-0.395664	0.0251056	skull
553	0.0323075	-0.393397	0.0309322	skull
554	0.0349874	-0.393296	0.0282588	skull
555	0.0335427	-0.385688	-0.0871748	skull
556	0.0359069	-0.386208	-0.0831513	skull
557	0.0348176	-0.39063	0.0309595	skull
558	0.0315832	-0.38761	0.035769	skull
559	0.0347168	-0.387724	0.0334008	skull
560	0.0320166	-0.379487	-0.0906833	skull
561	0.0344651	-0.380224	-0.0872511	skull
562	0.0367436	-0.380757	-0.0833475	skull
563	0.0021585	-0.415212	-0.0692249	skull
564	0.00214213	-0.413283	-0.0730105	skull
565	0.0342581	-0.384866	0.0354376	skull
566	0.0333576	-0.381744	0.0376096	skull
567	0.0330995	-0.374613	-0.0903188	skull
568	0.0354846	-0.374531	-0.0868952	skull
569	0.0375436	-0.374509	-0.0834264	skull
570	0.0307592	-0.376355	0.041084	skull
571	0.0343251	-0.37713	0.0388799	skull
572	0.0336801	-0.369526	-0.0899339	skull
573	0.0357896	-0.368791	-0.0864014	skull
574	0.0375079	-0.368609	-0.0831785	skull
575	0.0333626	-0.37332	0.0404496	skull
576	0.0317446	-0.369386	0.0418711	skull
577	0.0337351	-0.364302	-0.0890656	skull
578	0.0353199	-0.362507	-0.0853325	skull
579	0.0367489	-0.362827	-0.0824056	skull
580	0.0317232	-0.364509	0.0421429	skull
581	0.0339088	-0.354177	-0.0811207	skull
582	0.0368056	-0.358874	-0.0806956	skull
583	0.0362939	-0.355312	-0.078611	skull
584	0.0317518	-0.359732	0.0419716	skull
585	0.0321868	-0.348711	-0.0759796	skull
586	0.0361319	-0.352472	-0.0756655	skull
587	0.0331465	-0.347735	-0.0729634	skull
588	0.0370598	-0.351374	-0.0723101	skull
589	0.0352946	-0.348156	-0.0706401	skull
590	0.0314044	-0.353376	0.0416442	skull
591	0.0333499	-0.356278	0.0407471	skull
592	0.0347819	-0.35314	0.0395662	skull
593	0.0298729	-0.342918	-0.0691126	skull
594	0.0341293	-0.345684	-0.0691677	skull
595	0.0327236	-0.343713	-0.067628	skull
596	0.0307817	-0.348846	0.0414332	skull
597	0.0340899	-0.348732	0.0394054	skull
598	0.00240337	-0.416858	-0.0646846	skull
599	0.0300683	-0.344235	0.0408966	skull
600	0.0331592	-0.343954	0.0390247	skull
601	0.032784	-0.33956	0.0380954	skull
